"""ID""","""Name""","""Desc""","""Icon""","""Model""","""Quality""","""DropItem"""
1,Weapon_3000,,Weapon_3000,Weapon_HW_01_SM,1,Weapon_3000
2,Weapon_3001,,Weapon_3001,Weapon_HW_02_SM,1,Weapon_3001
3,Weapon_3002,,Weapon_3002,Weapon_HW_03_SM,1,Weapon_3002
4,Weapon_3003,,Weapon_3003,Weapon_HW_04_SM,1,Weapon_3003
5,Weapon_3004,,Weapon_3004,Weapon_HW_05_SM,1,Weapon_3004
6,Weapon_3005,,Weapon_3005,Weapon_HW_06_SM,1,Weapon_3005
7,Weapon_3006,,Weapon_3006,Weapon_HW_07_SM,1,Weapon_3006
8,Weapon_3007,,Weapon_3007,Weapon_HW_08_SM,1,Weapon_3007
9,Weapon_3008,,Weapon_3008,Weapon_HW_09_SM,1,Weapon_3008
10,Weapon_3009,,Weapon_3009,Weapon_HW_10_SM,1,Weapon_3009
11,Weapon_3010,,Weapon_3010,Weapon_HW_11_SM,1,Weapon_3010
12,Weapon_3011,,Weapon_3011,Weapon_HW_12_SM,1,Weapon_3011
1001,Weapon_3519,,Weapon_3519,Weapon_S_01_SM,1,Weapon_3519
1002,Weapon_3520,,Weapon_3520,Weapon_S_02_SM,1,Weapon_3520
1003,Weapon_3521,,Weapon_3521,Weapon_S_03_SM,1,Weapon_3521
1004,Weapon_3522,,Weapon_3522,Weapon_S_04_SM,1,Weapon_3522
1005,Weapon_3523,,Weapon_3523,Weapon_S_05_SM,1,Weapon_3523
1006,Weapon_3524,,Weapon_3524,Weapon_S_06_SM,1,Weapon_3524
1007,Weapon_3525,,Weapon_3525,Weapon_S_07_SM,1,Weapon_3525
1008,Weapon_3526,,Weapon_3526,Weapon_S_08_SM,1,Weapon_3526
1009,Weapon_3527,,Weapon_3527,Weapon_S_09_SM,1,Weapon_3527
1010,Weapon_3528,,Weapon_3528,Weapon_S_10_SM,1,Weapon_3528
1011,Weapon_3529,,Weapon_3529,Weapon_S_11_SM,1,Weapon_3529
1012,Weapon_3530,,Weapon_3530,Weapon_S_12_SM,1,Weapon_3530
10001,Clothes_6000,,Clothes_6000,Clothes_6000,1,Clothes_6000
10002,Clothes_6001,,Clothes_6001,Clothes_6001,1,Clothes_6001
10003,Clothes_6002,,Clothes_6002,Clothes_6002,1,Clothes_6002
10004,Clothes_6003,,Clothes_6003,Clothes_6003,1,Clothes_6003
10005,Clothes_6004,,Clothes_6004,Clothes_6004,1,Clothes_6004
10006,Clothes_6005,,Clothes_6005,Clothes_6005,1,Clothes_6005
10007,Clothes_6006,,Clothes_6006,Clothes_6006,1,Clothes_6006
10008,Clothes_6007,,Clothes_6007,Clothes_6007,1,Clothes_6007
10009,Clothes_6008,,Clothes_6008,Clothes_6008,1,Clothes_6008
10010,Clothes_6009,,Clothes_6009,Clothes_6009,1,Clothes_6009
11001,Shoes_9000,,Shoes_9000,Shoes_9000,1,Shoes_9000
11002,Shoes_9001,,Shoes_9001,Shoes_9001,1,Shoes_9001
11003,Shoes_9002,,Shoes_9002,Shoes_9002,1,Shoes_9002
11004,Shoes_9003,,Shoes_9003,Shoes_9003,1,Shoes_9003
11005,Shoes_9004,,Shoes_9004,Shoes_9004,1,Shoes_9004
11006,Shoes_9005,,Shoes_9005,Shoes_9005,1,Shoes_9005
11007,Shoes_9006,,Shoes_9006,Shoes_9006,1,Shoes_9006
11008,Shoes_9007,,Shoes_9007,Shoes_9007,1,Shoes_9007
11009,Shoes_9008,,Shoes_9008,Shoes_9008,1,Shoes_9008
11010,Shoes_9009,,Shoes_9009,Shoes_9009,1,Shoes_9009
12001,Necklace_7000,,Necklace_7000,Necklace_7000,1,Necklace_7000
12002,Necklace_7001,,Necklace_7001,Necklace_7001,1,Necklace_7001
12003,Necklace_7002,,Necklace_7002,Necklace_7002,1,Necklace_7002
12004,Necklace_7003,,Necklace_7003,Necklace_7003,1,Necklace_7003
12005,Necklace_7004,,Necklace_7004,Necklace_7004,1,Necklace_7004
12006,Necklace_7005,,Necklace_7005,Necklace_7005,1,Necklace_7005
12007,Necklace_7006,,Necklace_7006,Necklace_7006,1,Necklace_7006
12008,Necklace_7007,,Necklace_7007,Necklace_7007,1,Necklace_7007
12009,Necklace_7008,,Necklace_7008,Necklace_7008,1,Necklace_7008
12010,Necklace_7009,,Necklace_7009,Necklace_7009,1,Necklace_7009
13001,Rings_8000,,Rings_8000,Rings_8000,1,Rings_8000
13002,Rings_8001,,Rings_8001,Rings_8001,1,Rings_8001
13003,Rings_8002,,Rings_8002,Rings_8002,1,Rings_8002
13004,Rings_8003,,Rings_8003,Rings_8003,1,Rings_8003
13005,Rings_8004,,Rings_8004,Rings_8004,1,Rings_8004
13006,Rings_8005,,Rings_8005,Rings_8005,1,Rings_8005
13007,Rings_8006,,Rings_8006,Rings_8006,1,Rings_8006
13008,Rings_8007,,Rings_8007,Rings_8007,1,Rings_8007
13009,Rings_8008,,Rings_8008,Rings_8008,1,Rings_8008
13010,Rings_8009,,Rings_8009,Rings_8009,1,Rings_8009
20000,EquipResetWeaponLv1,,EquipStuff01,EquipStuff01,1,EquipStuff01
20001,EquipResetWeaponLv2,,EquipStuff02,EquipStuff02,1,EquipStuff02
20002,EquipResetWeaponLv3,,EquipStuff03,EquipStuff03,1,EquipStuff03
20003,EquipResetWeaponLv4,,EquipStuff04,EquipStuff04,1,EquipStuff04
20004,EquipResetWeaponLv5,,EquipStuff05,EquipStuff05,1,EquipStuff05
20005,EquipResetDefenceLv1,,ExpItem_005,ExpItem_005,1,ExpItem_005
20006,EquipResetDefenceLv2,,ExpItem_006,ExpItem_006,1,ExpItem_006
20007,EquipResetDefenceLv3,,ExpItem_007,ExpItem_007,1,ExpItem_007
20008,EquipResetDefenceLv4,,ExpItem_008,ExpItem_008,1,ExpItem_008
20009,EquipResetDefenceLv5,,ExpItem_009,ExpItem_009,1,ExpItem_009
20010,EquipResetJwalryLv1,,FB_000,FB_000,1,FB_000
20011,EquipResetJwalryLv2,,FB_001,FB_001,1,FB_001
20012,EquipResetJwalryLv3,,FB_002,FB_002,1,FB_002
20013,EquipResetJwalryLv4,,FB_003,FB_003,1,FB_003
20014,EquipResetJwalryLv5,,FB_004,FB_004,1,FB_004
