"""ID""","""??""","""??""","""AttrImpact""","""StrParam1""","""StrParam2""","""StrParam3""","""AttrParams1""","""AttrParams2""","""AttrParams3""","""AttrParams4""","""AttrParams5""","""AttrParams6""","""AttrParams7""","""AttrParams8""","""AttrParams9""","""AttrParams10"""
80014,,,RoleAttrImpactBaseAttr,,,,21,100,100,1,0,0,0,0,0,0
#,,,,,,,,,,,,,,,,
90000,,,RoleAttrImpactBaseAttr,,,,4,100,100,1,0,0,0,0,0,0
90001,,,RoleAttrImpactBaseAttr,,,,6,100,100,1,0,0,0,0,0,0
#equip set,,,,,,,,,,,,,,,,
2000,,,RoleAttrImpactBaseAttr,,,,4,1000,100,1,0,0,0,0,0,0
2001,,,RoleAttrImpactBaseAttr,,,,1,1000,100,1,0,0,0,0,0,0
2002,,,RoleAttrImpactBaseAttr,,,,2,1000,100,1,0,0,0,0,0,0
2003,,,RoleAttrImpactBaseAttr,,,,3,1000,100,1,0,0,0,0,0,0
2100,,,RoleAttrImpactBaseAttr,,,,9,1000,100,1,0,0,0,0,0,0
2101,,,RoleAttrImpactSkillRangeAll,,,,4,1000,100,1,0,0,0,0,0,0
2102,,,RoleAttrImpactBaseAttr,,,,7,1000,100,1,0,0,0,0,0,0
2103,,,RoleAttrImpactBaseAttr,,,,27,1000,100,1,0,0,0,0,0,0
2200,,,RoleAttrImpactBaseAttr,,,,5,1000,100,1,0,0,0,0,0,0
2201,,,RoleAttrImpactSkillRangeAll,,,,1,1000,100,1,0,0,0,0,0,0
2202,,,RoleAttrImpactBaseAttr,,,,14,1000,100,1,0,0,0,0,0,0
2203,,,RoleAttrImpactBaseAttr,,,,13,1000,100,1,0,0,0,0,0,0
2300,,,RoleAttrImpactBaseAttr,,,,31,250,100,1,0,0,0,0,0,0
2301,,,RoleAttrImpactSkillRangeAll,,,,4,1000,100,1,0,0,0,0,0,0
2302,,,RoleAttrImpactBaseAttr,,,,30,1000,100,1,0,0,0,0,0,0
2303,,,RoleAttrImpactBaseAttr,,,,32,1000,100,1,0,0,0,0,0,0
#legendary set,,,,,,,,,,,,,,,,
3000,,,RoleAttrImpactBaseAttr,,,,14,1,1,1,0,0,0,0,0,0
3001,,,RoleAttrImpactBaseAttr,,,,5,1,1,1,0,0,0,0,0,0
3002,,,RoleAttrImpactPassiveShadowHit,,,,500,500,1,1,0,0,0,0,0,0
#five element,,,,,,,,,,,,,,,,
1000000,,,RoleAttrImpactBaseAttr,,,,1,100,100,1,0,0,0,0,0,0
1000001,,,RoleAttrImpactBaseAttr,,,,2,100,100,1,0,0,0,0,0,0
1000002,,,RoleAttrImpactBaseAttr,,,,3,100,100,1,0,0,0,0,0,0
1000003,,,RoleAttrImpactBaseAttr,,,,4,100,100,1,0,0,0,0,0,0
1000004,,,RoleAttrImpactBaseAttr,,,,6,100,100,1,0,0,0,0,0,0
1000005,,,RoleAttrImpactBaseAttr,,,,8,100,100,1,0,0,0,0,0,0
1000006,,,RoleAttrImpactBaseAttr,,,,13,100,100,1,0,0,0,0,0,0
1000007,,,RoleAttrImpactBaseAttr,,,,14,100,100,1,0,0,0,0,0,0
1000008,,,RoleAttrImpactBaseAttr,,,,15,100,100,1,0,0,0,0,0,0
1000009,,,RoleAttrImpactBaseAttr,,,,16,100,100,1,0,0,0,0,0,0
#skill,,,,,,,,,,,,,,,,
1100000,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,1,0,0,0,0,0,0
1100001,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,2,1,1,1,1,1,1
1100002,,,RoleAttrImpactSkillDamage,,,,13000,1300,0,3,2,2,2,2,2,2
1100003,,,RoleAttrImpactSkillDamage,,,,18000,1800,0,4,3,3,3,3,3,3
1100004,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,5,4,4,4,4,4,4
1100005,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,6,5,5,5,5,5,5
1100006,,,RoleAttrImpactSkillDamage,,,,13000,1300,0,7,6,6,6,6,6,6
1100007,,,RoleAttrImpactSkillDamage,,,,18000,1800,0,8,7,7,7,7,7,7
1100008,,,RoleAttrImpactBuffRate,,,,20,20,0,9,8,8,8,8,8,8
1100009,,,RoleAttrImpactBuffRate,,,,-20,-20,0,10,9,9,9,9,9,9
1100010,,,RoleAttrImpactSkillRange,,,,500,0,0,11,10,10,10,10,10,10
1100011,,,RoleAttrImpactSkillSpeed,,,,500,0,0,12,11,11,11,11,11,11
1100012,,,RoleAttrImpactSP,,,,100,0,0,13,12,12,12,12,12,12
1100013,,,RoleAttrImpactSP,,,,100,0,0,14,13,13,13,13,13,13
1100014,,,RoleAttrImpactSP,,,,100,0,0,15,14,14,14,14,14,14
1100015,,,RoleAttrImpactSP,,,,100,0,0,16,15,15,15,15,15,15
1100016,,,RoleAttrImpactSP,,,,100,0,0,17,16,16,16,16,16,16
1100017,,,RoleAttrImpactSP,,,,100,0,0,18,17,17,17,17,17,17
1100018,,,RoleAttrImpactSP,,,,100,0,0,19,18,18,18,18,18,18
1100019,,,RoleAttrImpactSP,,,,100,0,0,20,19,19,19,19,19,19
1100020,,,RoleAttrImpactSP,,,,100,0,0,21,20,20,20,20,20,20
1100021,,,RoleAttrImpactSP,,,,100,0,0,22,21,21,21,21,21,21
1100022,,,RoleAttrImpactSP,,,,100,0,0,23,22,22,22,22,22,22
1100023,,,RoleAttrImpactSP,,,,100,0,0,24,23,23,23,23,23,23
1100024,,,RoleAttrImpactExAttack,,,,2000,0,0,25,24,24,24,24,24,24
1100025,,,RoleAttrImpactBuffExEffect,,,,1000,0,0,26,25,25,25,25,25,25
1100026,,,RoleAttrImpactBuffHit,,,,1000,0,0,27,26,26,26,26,26,26
1100027,,,RoleAttrImpactBuffActSkill,,,,1,0,0,28,27,27,27,27,27,27
1100028,,,RoleAttrImpactAccumulate,,,,4000,2000,0,29,28,28,28,28,28,28
1100029,,,RoleAttrImpactDodgeNoDamage,,,,102,2,2,30,29,29,29,29,29,29
1100030,,,RoleAttrImpactDodgeCD,,,,12000,2,2,31,30,30,30,30,30,30
1100031,,,RoleAttrImpactDefenceArmor,,,,2500,0,0,32,31,31,31,31,31,31
1100032,,,RoleAttrImpactDefenceRate,,,,4000,0,0,33,32,32,32,32,32,32
1100033,,,RoleAttrImpactBuffInHit,,,,2500,0,0,34,33,33,33,33,33,33
1100034,,,RoleAttrImpactSkillArmor,,,,2500,0,0,35,34,34,34,34,34,34
#global buff,,,,,,,,,,,,,,,,
1200000,,,RoleAttrImpactPassiveBloodSucking,PassiveBloodSucking,,,10000,100,0,0,0,0,0,0,0,0
1200001,,,RoleAttrImpactPassiveCutting,PassiveCutting,,,1000,10000,0,0,1,1,1,1,1,1
1200002,,,RoleAttrImpactPassiveAssasination,PassiveAssasination,,,100,100000,0,0,2,2,2,2,2,2
1200100,,,RoleAttrImpactBaseAttr,,,,12,500,0,3,2,2,2,2,2,2
1200101,,,RoleAttrImpactBaseAttr,,,,11,500,0,3,2,2,2,2,2,2
1200102,,,RoleAttrImpactBaseAttr,,,,13,500,0,3,2,2,2,2,2,2
1200103,,,RoleAttrImpactBaseAttr,,,,14,1000,0,3,2,2,2,2,2,2
1200104,,,RoleAttrImpactBaseAttr,,,,33,800,0,3,2,2,2,2,2,2
1200105,,,RoleAttrImpactBaseAttr,,,,36,800,0,3,2,2,2,2,2,2
1200110,,,RoleAttrImpactBaseAttr,,,,12,800,0,3,2,2,2,2,2,2
1200111,,,RoleAttrImpactBaseAttr,,,,11,800,0,4,3,3,3,3,3,3
1200112,,,RoleAttrImpactBaseAttr,,,,13,800,0,5,4,4,4,4,4,4
1200113,,,RoleAttrImpactBaseAttr,,,,14,1500,0,6,5,5,5,5,5,5
1200114,,,RoleAttrImpactBaseAttr,,,,33,1500,0,6,5,5,5,5,5,5
1200115,,,RoleAttrImpactBaseAttr,,,,36,1500,0,3,2,2,2,2,2,2
#equip model attr,,,,,,,,,,,,,,,,
1300001,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1300002,,,RoleAttrImpactBaseAttr,,,,12,400,0,3,2,2,2,2,2,2
1300003,,,RoleAttrImpactBaseAttr,,,,12,600,0,3,2,2,2,2,2,2
1300011,,,RoleAttrImpactBaseAttr,,,,13,200,0,3,2,2,2,2,2,2
1300012,,,RoleAttrImpactBaseAttr,,,,13,400,0,3,2,2,2,2,2,2
1300013,,,RoleAttrImpactBaseAttr,,,,13,600,0,3,2,2,2,2,2,2
1300021,,,RoleAttrImpactBaseAttr,,,,7,10000,800,500000,2,2,2,2,2,2
1300022,,,RoleAttrImpactBaseAttr,,,,7,10000,800,500000,2,2,2,2,2,2
1300023,,,RoleAttrImpactBaseAttr,,,,7,10000,800,500000,3,3,3,3,3,3
1300101,,,RoleAttrImpactBaseAttr,,,,5,10000,800,500000,4,4,4,4,4,4
1300102,,,RoleAttrImpactBaseAttr,,,,5,10000,800,500000,5,5,5,5,5,5
1300103,,,RoleAttrImpactBaseAttr,,,,5,10000,800,500000,5,5,5,5,5,5
1300111,,,RoleAttrImpactBaseAttr,,,,9,10000,800,500000,4,4,4,4,4,4
1300112,,,RoleAttrImpactBaseAttr,,,,9,10000,800,500000,5,5,5,5,5,5
1300113,,,RoleAttrImpactBaseAttr,,,,9,10000,800,500000,5,5,5,5,5,5
1300201,,,RoleAttrImpactBaseAttr,,,,1,10000,800,500000,4,4,4,4,4,4
1300202,,,RoleAttrImpactBaseAttr,,,,1,10000,800,500000,5,5,5,5,5,5
1300203,,,RoleAttrImpactBaseAttr,,,,1,10000,800,500000,5,5,5,5,5,5
1300211,,,RoleAttrImpactBaseAttr,,,,2,10000,800,500000,4,4,4,4,4,4
1300212,,,RoleAttrImpactBaseAttr,,,,2,10000,800,500000,5,5,5,5,5,5
1300213,,,RoleAttrImpactBaseAttr,,,,2,10000,800,500000,5,5,5,5,5,5
1300301,,,RoleAttrImpactBaseAttr,,,,3,10000,800,500000,4,4,4,4,4,4
1300302,,,RoleAttrImpactBaseAttr,,,,3,10000,800,500000,5,5,5,5,5,5
1300303,,,RoleAttrImpactBaseAttr,,,,3,10000,800,500000,5,5,5,5,5,5
1300311,,,RoleAttrImpactBaseAttr,,,,4,10000,800,500000,4,4,4,4,4,4
1300312,,,RoleAttrImpactBaseAttr,,,,4,10000,800,500000,5,5,5,5,5,5
1300313,,,RoleAttrImpactBaseAttr,,,,4,10000,800,500000,5,5,5,5,5,5
#test buff,,,,,,,,,,,,,,,,
9000001,,,RoleAttrImpactPassiveDamageArea,PassiveDamageArea,3,,100000,300,100000,60000,3000,60000,1000,0,0,0
9000002,,,RoleAttrImpactPassiveAddAttr,PassiveResistExMove,3,,100000000,1000000,15000000,1,0,0,0,0,0,3
#five element,,,,,,,,,,,,,,,,
1400001,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400002,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400003,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400004,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400005,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400006,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400007,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400008,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400009,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400010,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400011,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400012,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400013,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400014,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400015,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400016,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400017,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400018,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400019,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400020,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
1400101,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400102,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400103,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400104,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400105,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400106,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400107,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400108,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400109,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400110,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400111,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400112,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400113,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400114,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400115,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400116,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400117,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400118,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400119,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400120,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
1400201,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400202,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400203,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400204,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400205,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400206,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400207,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400208,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400209,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400210,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400211,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400212,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400213,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400214,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400215,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400216,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400217,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400218,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400219,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400220,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
1400301,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400302,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400303,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400304,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400305,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400306,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400307,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400308,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400309,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400310,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400311,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400312,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400313,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400314,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400315,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400316,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400317,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400318,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400319,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400320,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
1400401,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400402,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400403,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400404,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400405,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400406,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400407,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400408,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400409,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400410,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400411,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400412,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400413,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400414,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400415,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400416,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400417,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400418,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400419,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400420,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
