"""ID""","""??""","""??""","""Values1""","""Values2""","""Values3""","""Values4""","""Values5""","""Values6""","""Values7""","""Values8""","""Values9""","""Values10""","""Values11""","""Values12""","""Values13""","""Values14""","""Values15""","""Values16""","""Values17""","""Values18""","""Values19""","""Values20""","""Values21""","""Values22""","""Values23""","""Values24""","""Values25""","""Values26""","""Values27""","""Values28""","""Values29""","""Values30"""
100,,,640,2000,2500,2500,2000,2500,2500,5,2500,2500,4,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
101,,,672,2000,2500,2500,2000,2500,2500,5,2500,2500,4,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
102,,,704,2000,2500,2500,2000,2500,2500,5,2500,2500,4,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
103,,,736,2000,2500,2500,2000,2500,2500,5,2500,2500,4,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
104,,,768,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
105,,,800,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
106,,,832,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
107,,,864,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
108,,,896,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
109,,,928,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
110,,,960,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
111,,,992,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
112,,,1024,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
113,,,1056,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
114,,,1088,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
115,,,1120,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
116,,,1152,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
117,,,1184,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
118,,,1216,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
119,,,1248,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
120,,,1280,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
121,,,1344,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
122,,,1408,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
123,,,1472,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
124,,,1536,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
125,,,1600,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
126,,,1664,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
127,,,1728,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
128,,,1792,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
129,,,1856,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
130,,,1920,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
131,,,1984,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
132,,,2048,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
133,,,2112,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
134,,,2176,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
135,,,2240,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
136,,,2304,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
137,,,2368,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
138,,,2432,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
139,,,2496,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
140,,,2560,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
141,,,2688,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
142,,,2816,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
143,,,2944,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
144,,,3072,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
145,,,3200,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
146,,,3328,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
147,,,3456,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
148,,,3584,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
149,,,3712,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
150,,,3840,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
151,,,3968,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
152,,,4096,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
153,,,4224,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
154,,,4352,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
155,,,4480,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
156,,,4608,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
157,,,4736,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
158,,,4864,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
159,,,4992,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
160,,,5120,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
161,,,5376,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
162,,,5632,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
163,,,5888,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
164,,,6144,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
165,,,6400,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
166,,,6656,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
167,,,6912,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
168,,,7168,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
169,,,7424,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
170,,,7680,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
171,,,7936,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
172,,,8192,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
173,,,8448,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
174,,,8704,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
175,,,8960,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
176,,,9216,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
177,,,9472,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
178,,,9728,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
179,,,9984,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
180,,,10240,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
181,,,10752,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
182,,,11264,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
183,,,11776,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
184,,,12288,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
185,,,12800,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
186,,,13312,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
187,,,13824,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
188,,,14336,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
189,,,14848,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
190,,,15360,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
191,,,15872,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
192,,,16384,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
193,,,16896,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
194,,,17408,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
195,,,17920,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
196,,,18432,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
197,,,18944,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
198,,,19456,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
199,,,19968,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
200,,,20480,2000,2500,2500,2000,2500,2500,5,2500,2500,5,2500,2500,25000,295,4,2,2500,30,2000,100,100,0,0,15,35,45,0,0,0
