"""ID""","""??""","""??""","""Difficult""","""Level""","""FightLogic1""","""FightLogic2""","""FightLogic3""","""FightLogic4""","""FightLogic5""","""BossID"""
89,89,89,4,100,FightLogic_Boss_Normal_Fish_MFEX5,FightLogic_Boss_Normal_Fish_MBEX5,FightLogic_Boss_Normal_Fish_MMEX5,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,109
90,90,90,4,100,FightLogic_Boss_Normal_Fish_MFEX6,FightLogic_Boss_Normal_Fish_MBEX6,FightLogic_Boss_Normal_Fish_MMEX6,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,110
91,91,91,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,111
92,92,92,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,112
93,93,93,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,113
94,94,94,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,114
95,95,95,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,115
96,96,96,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,116
97,97,97,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,117
98,98,98,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,118
99,99,99,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,119
100,100,100,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,120
101,101,101,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
102,102,102,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
103,103,103,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
104,104,104,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
105,105,105,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
106,106,106,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
107,107,107,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
108,108,108,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
109,109,109,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
110,110,110,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
111,111,111,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
112,112,112,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
113,113,113,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
114,114,114,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
115,115,115,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
116,116,116,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
117,117,117,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
118,118,118,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
119,119,119,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
120,120,120,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
121,121,121,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
122,122,122,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
123,123,123,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
124,124,124,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
125,125,125,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
126,126,126,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
127,127,127,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
128,128,128,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
129,129,129,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
130,130,130,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
131,131,131,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
132,132,132,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
133,133,133,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
134,134,134,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
135,135,135,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
136,136,136,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
137,137,137,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
138,138,138,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
139,139,139,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
140,140,140,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
141,141,141,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
142,142,142,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
143,143,143,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
144,144,144,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
145,145,145,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
146,146,146,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
147,147,147,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
148,148,148,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
149,149,149,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
150,150,150,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
151,151,151,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
152,152,152,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
153,153,153,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
154,154,154,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
155,155,155,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
156,156,156,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
157,157,157,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
158,158,158,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
159,159,159,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
160,160,160,7,20,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
161,161,161,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
162,162,162,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
163,163,163,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
164,164,164,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
165,165,165,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
166,166,166,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
167,167,167,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
168,168,168,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
169,169,169,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
170,170,170,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
171,171,171,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
172,172,172,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
173,173,173,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
174,174,174,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
175,175,175,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
176,176,176,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
177,177,177,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
178,178,178,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
179,179,179,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
180,180,180,8,50,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
181,181,181,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
182,182,182,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
183,183,183,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
184,184,184,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
185,185,185,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
186,186,186,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
187,187,187,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
188,188,188,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
189,189,189,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
190,190,190,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
191,191,191,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
192,192,192,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
193,193,193,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
194,194,194,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
195,195,195,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
196,196,196,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
197,197,197,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
198,198,198,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
199,199,199,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
200,200,200,9,100,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
