"""ID""","""Name""","""Desc""","""ShowTip""","""LevelMin""","""LevelMax""","""SlotLimit""","""ProfessionLimit""","""Conflict""","""Values1""","""Values2""","""Values3""","""Values4""","""Values5"""
1,,,Life +{0},-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
2,,,Life +{0}%,-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
3,,,Attack +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
4,,,Attack +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
5,,,Defense +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
6,,,Defense +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
7,,,Reduced Damage +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
8,,,Reduced Damage +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
9,,,Enhanced Damage +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
10,,,Enhanced Damage +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
11,,,MoveSpeed +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
12,,,AttackSpeed +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
13,,,Attacker Takes Damage Of +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
14,,,Add experience +{0},-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
15,,,Heal after kill +{0},-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
16,,,Level Require -{0},-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
17,,,Ignore Target Defense +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
18,,,Prevent Monster Heal,-1,-1,-1,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
19,,,Damage To Boss +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
20,,,Damage To Elite +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
21,,,Damage Hit 5 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
22,,,Damage Hit 10 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
23,,,Damage Hit 15 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
24,,,Damage Less 3 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
25,,,Damage Single +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
26,,,Damage Large 2 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
27,,,Damage Large 4 +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
28,,,Damage by HP +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
29,,,Damage to Target HP Large then 60% +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
30,,,Damage to Target HP Less then 40% +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
31,,,Defense to Missile +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
32,,,Defense to Melee +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
33,,,Avoid to Missile +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
34,,,Stiff to Missile +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
35,,,critical_strike +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
36,,,Defense to Boss +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
37,,,Defense To Elite +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
38,,,Reduse {0} Damage From Forward,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
39,,,Reduse {0}% Damage From Forward,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
40,,,Reduse {0} Damage From Back,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
41,,,Reduse {0}% Damage From Back,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
#Element weapon,,,,-1,-1,,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
100,,,Skill1 Fire Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
101,,,Skill1 Fire Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
102,,,Skill1 Fire Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
103,,,Skill1 Fire Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
104,,,Skill2 Fire Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
105,,,Skill2 Fire Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
106,,,Skill2 Fire Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
107,,,Skill2 Fire Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
108,,,Skill3 Fire Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
109,,,Skill3 Fire Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
110,,,Skill3 Fire Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
111,,,Skill3 Fire Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
112,,,Skill1 Cold Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
113,,,Skill1 Cold Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
114,,,Skill1 Cold Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
115,,,Skill1 Cold Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
116,,,Skill2 Cold Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
117,,,Skill2 Cold Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
118,,,Skill2 Cold Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
119,,,Skill2 Cold Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
120,,,Skill3 Cold Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
121,,,Skill3 Cold Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
122,,,Skill3 Cold Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
123,,,Skill3 Cold Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
124,,,Skill1 Lighting Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
125,,,Skill1 Lighting Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
126,,,Skill1 Lighting Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
127,,,Skill1 Lighting Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
128,,,Skill2 Lighting Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
129,,,Skill2 Lighting Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
130,,,Skill2 Lighting Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
131,,,Skill2 Lighting Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
132,,,Skill3 Lighting Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
133,,,Skill3 Lighting Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
134,,,Skill3 Lighting Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
135,,,Skill3 Lighting Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
136,,,Skill1 Wind Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
137,,,Skill1 Wind Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
138,,,Skill1 Wind Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
139,,,Skill1 Wind Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
140,,,Skill2 Wind Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
141,,,Skill2 Wind Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
142,,,Skill2 Wind Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
143,,,Skill2 Wind Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
144,,,Skill3 Wind Damage +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
145,,,Skill3 Wind Buff1 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
146,,,Skill3 Wind Buff2 +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
147,,,Skill3 Wind Specil +{0},-1,-1,1,-1,100,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
#element common,,,,-1,-1,,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
200,,,Fire Damage +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
201,,,Fire Damage +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
202,,,Ignore Target Fire Defense +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
203,,,Ignore Target Fire Defense +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
204,,,Fire Defense +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
205,,,Fire Defense +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
206,,,Absorbs Fire +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
207,,,Absorbs Fire +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
208,,,Cold Damage +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
209,,,Cold Damage +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
210,,,Ignore Target Cold Defense +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
211,,,Ignore Target Cold Defense +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
212,,,Cold Defense +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
213,,,Cold Defense +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
214,,,Absorbs Cold +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
215,,,Absorbs Cold +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
216,,,Lighting Damage +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
217,,,Lighting Damage +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
218,,,Ignore Target Lighting Defense +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
219,,,Ignore Target Lighting Defense +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
220,,,Lighting Defense +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
221,,,Lighting Defense +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
222,,,Absorbs Lighting +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
223,,,Absorbs Lighting +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
224,,,Wind Damage +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
225,,,Wind Damage +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
226,,,Ignore Target Wind Defense +{0},-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
227,,,Ignore Target Wind Defense +{0}%,-1,-1,25,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
228,,,Wind Defense +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
229,,,Wind Defense +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
230,,,Absorbs Wind +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
231,,,Absorbs Wind +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
232,,,All Element Defence +{0},-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
233,,,All Element Defence +{0}%,-1,-1,30,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
#buff,,,,-1,-1,,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
300,,,ExMoveSpeed to buff +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
301,,,ExTime to MoveBuff +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
302,,,ExAttackSpeed to buff +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
303,,,ExTime to AttackSpeedBuff +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
304,,,ExDefence to buff +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
305,,,ExTime to Defence +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
306,,,ExAttack to buff +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
307,,,ExTime to AttackBuff +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
308,,,Fire Damege to Buff1 +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
309,,,Fire Ignore to Buff2 +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
310,,,Cold Damege to Buff1 +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
311,,,Cold Ignore to Buff2 +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
312,,,Lighting Damege to Buff1 +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
313,,,Lighting Ignore to Buff2 +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
314,,,Wind Damege to Buff1 +{0},-1,-1,16,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
315,,,Wind Ignore to Buff2 +{0},-1,-1,8,-1,300,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
#sp skill,,,,-1,-1,,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
400,,,Pro1 Specil Skill1,-1,-1,1,1,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
401,,,Pro1 Specil Skill2,-1,-1,1,1,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
402,,,Pro1 Specil Skill3,-1,-1,1,1,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
403,,,Pro2 Specil Skill1,-1,-1,1,2,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
404,,,Pro2 Specil Skill2,-1,-1,1,2,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
405,,,Pro2 Specil Skill3,-1,-1,1,2,400,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
#boss skill,,,,-1,-1,,-1,-1,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
500,,,Boss Skill1,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
501,,,Boss Skill2,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
502,,,Boss Skill3,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
503,,,Boss Skill4,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
504,,,Boss Skill5,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
505,,,Boss Skill6,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
506,,,Boss Skill7,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
507,,,Boss Skill8,-1,-1,24,-1,500,1;5;1,6;10;10,11;30;30,31;100;60,101;200;80
