"""ID""","""??""","""??""","""Value""","""LvUpCost""","""LvUpCostGold""","""SetAttrValue"""
0,,,2,10,0,1
1,,,4,12,0,2
2,,,6,14,0,3
3,,,8,16,0,4
4,,,10,18,0,5
5,,,12,20,0,6
6,,,14,25,0,7
7,,,16,30,0,8
8,,,18,35,0,9
9,,,20,40,0,10
10,,,22,45,0,11
11,,,24,50,0,12
12,,,26,55,0,13
13,,,28,60,0,14
14,,,30,65,0,15
15,,,32,70,0,16
16,,,34,80,0,17
17,,,36,90,0,18
18,,,38,100,0,19
19,,,40,110,0,20
20,,,42,120,0,21
21,,,44,130,0,22
22,,,46,140,0,23
23,,,48,150,0,24
24,,,50,160,0,25
25,,,52,180,0,26
26,,,54,200,0,27
27,,,56,220,0,28
28,,,58,240,0,29
29,,,60,260,0,30
30,,,62,280,0,31
31,,,64,300,0,32
32,,,66,320,0,33
33,,,68,340,0,34
34,,,70,360,0,35
35,,,72,380,0,36
36,,,74,400,0,37
37,,,76,400,0,38
38,,,78,400,0,39
39,,,80,400,0,40
40,,,82,400,0,41
41,,,84,400,0,42
42,,,86,400,0,43
43,,,88,400,0,44
44,,,90,400,0,45
45,,,92,400,0,46
46,,,94,400,0,47
47,,,96,400,0,48
48,,,98,400,0,49
49,,,100,400,0,50
50,,,102,400,0,51
51,,,104,400,0,52
52,,,106,400,0,53
53,,,108,400,0,54
54,,,110,400,0,55
55,,,112,400,0,56
56,,,114,400,0,57
57,,,116,400,0,58
58,,,118,400,0,59
59,,,120,400,0,60
60,,,122,400,0,61
61,,,124,400,0,62
62,,,126,400,0,63
63,,,128,400,0,64
64,,,130,400,0,65
65,,,132,400,0,66
66,,,134,400,0,67
67,,,136,400,0,68
68,,,138,400,0,69
69,,,140,400,0,70
70,,,142,400,0,71
71,,,144,400,0,72
72,,,146,400,0,73
73,,,148,400,0,74
74,,,150,400,0,75
75,,,152,400,0,76
76,,,154,400,0,77
77,,,156,400,0,78
78,,,158,400,0,79
79,,,160,400,0,80
80,,,162,400,0,81
81,,,164,400,0,82
82,,,166,400,0,83
83,,,168,400,0,84
84,,,170,400,0,85
85,,,172,400,0,86
86,,,174,400,0,87
87,,,176,400,0,88
88,,,178,400,0,89
89,,,180,400,0,90
90,,,182,400,0,91
91,,,184,400,0,92
92,,,186,400,0,93
93,,,188,400,0,94
94,,,190,400,0,95
95,,,192,400,0,96
96,,,194,400,0,97
97,,,196,400,0,98
98,,,198,400,0,99
99,,,200,400,0,100
100,,,202,400,0,101
101,,,204,400,0,102
102,,,206,400,0,103
103,,,208,400,0,104
104,,,210,400,0,105
105,,,212,400,0,106
106,,,214,400,0,107
107,,,216,400,0,108
108,,,218,400,0,109
109,,,220,400,0,110
110,,,222,400,0,111
111,,,224,400,0,112
112,,,226,400,0,113
113,,,228,400,0,114
114,,,230,400,0,115
115,,,232,400,0,116
116,,,234,400,0,117
117,,,236,400,0,118
118,,,238,400,0,119
119,,,240,400,0,120
120,,,242,400,0,121
121,,,244,400,0,122
122,,,246,400,0,123
123,,,248,400,0,124
124,,,250,400,0,125
125,,,252,400,0,126
126,,,254,400,0,127
127,,,256,400,0,128
128,,,258,400,0,129
129,,,260,400,0,130
130,,,262,400,0,131
131,,,264,400,0,132
132,,,266,400,0,133
133,,,268,400,0,134
134,,,270,400,0,135
135,,,272,400,0,136
136,,,274,400,0,137
137,,,276,400,0,138
138,,,278,400,0,139
139,,,280,400,0,140
140,,,282,400,0,141
141,,,284,400,0,142
142,,,286,400,0,143
143,,,288,400,0,144
144,,,290,400,0,145
145,,,292,400,0,146
146,,,294,400,0,147
147,,,296,400,0,148
148,,,298,400,0,149
149,,,300,400,0,150
150,,,302,400,0,151
151,,,304,400,0,152
152,,,306,400,0,153
153,,,308,400,0,154
154,,,310,400,0,155
155,,,312,400,0,156
156,,,314,400,0,157
157,,,316,400,0,158
158,,,318,400,0,159
159,,,320,400,0,160
160,,,322,400,0,161
161,,,324,400,0,162
162,,,326,400,0,163
163,,,328,400,0,164
164,,,330,400,0,165
165,,,332,400,0,166
166,,,334,400,0,167
167,,,336,400,0,168
168,,,338,400,0,169
169,,,340,400,0,170
170,,,342,400,0,171
171,,,344,400,0,172
172,,,346,400,0,173
173,,,348,400,0,174
174,,,350,400,0,175
175,,,352,400,0,176
176,,,354,400,0,177
177,,,356,400,0,178
178,,,358,400,0,179
179,,,360,400,0,180
180,,,362,400,0,181
181,,,364,400,0,182
182,,,366,400,0,183
183,,,368,400,0,184
184,,,370,400,0,185
185,,,372,400,0,186
186,,,374,400,0,187
187,,,376,400,0,188
188,,,378,400,0,189
189,,,380,400,0,190
190,,,382,400,0,191
191,,,384,400,0,192
192,,,386,400,0,193
193,,,388,400,0,194
194,,,390,400,0,195
195,,,392,400,0,196
196,,,394,400,0,197
197,,,396,400,0,198
198,,,398,400,0,199
199,,,400,400,0,200
200,,,400,400,0,200
