"""ID""","""??""","""??""","""GroupID""","""PacketType""","""Item1""","""Item2""","""Item3""","""ItemNum1""","""ItemNum2""","""ItemNum3""","""Gold""","""Diamond""","""Price""","""LevelMin""","""LevelMax""","""Rate""","""ActScript""","""ActScriptParam1""","""ActScriptParam2""","""ActScriptParam3"""
1700000,gold ,,1,1,,,,0,0,0,50000,10,0,20,-1,100,,,,
1700001,gold ,,1,2,,,,0,0,0,350000,100,1,20,-1,100,,,,
1700002,gold soul,,3,1,1200001,,,5,0,0,0,10,0,25,-1,100,,,,
1700003,gold soul,,3,2,1200001,,,30,0,0,0,100,1,25,-1,100,,,,
1700004,diamond soul,,4,1,1200002,,,1,0,0,0,10,0,25,-1,100,,,,
1700005,diamond soul,,4,2,1200002,,,5,0,0,0,100,1,25,-1,100,,,,
1700006,gambling,,7,1,1600002,,,5,0,0,0,10,0,20,-1,100,,,,
1700007,gambling,,7,2,1600002,,,40,0,0,0,100,1,20,-1,100,,,,
1700008,skill(diamond),,8,1,,,,0,0,0,0,20,0,18,-1,100,,,,
1700009,skill,,8,2,1800000,,,2,0,0,0,100,1,18,-1,100,BuyOneTime,,,
1700010,diamond soul 2,,9,1,1200002,,,1,0,0,0,10,0,25,-1,100,,,,
1700011,diamond soul 2,,9,2,1200002,,,12,0,0,0,200,2,25,-1,100,,,,
1700012,diamond soul one,,10,1,1200002,,,1,0,0,0,10,0,25,-1,100,,,,
1700013,diamond soul one,,10,2,1200002,,,8,0,0,0,100,1,25,-1,100,BuyOneTime,,,
