"""ID""","""??""","""??""","""Attrs1""","""Attrs2""","""Attrs3""","""Attrs4""","""Attrs5""","""Attrs6""","""Attrs7""","""Attrs8""","""Attrs9""","""Attrs10"""
1,,,68,1,1,1,1,1,1,1,1,1
2,,,76,1,1,1,1,1,1,1,1,1
3,,,89,1,1,1,1,1,1,1,1,1
4,,,97,1,1,1,1,1,1,1,1,1
5,,,112,1,1,1,1,1,1,1,1,1
6,,,150,1,1,1,1,1,1,1,1,1
7,,,163,1,1,1,1,1,1,1,1,1
8,,,189,1,1,1,1,1,1,1,1,1
9,,,219,1,1,1,1,1,1,1,1,1
10,,,264,1,1,1,1,1,1,1,1,1
11,,,301,1,1,1,1,1,1,1,1,1
12,,,397,1,1,1,1,1,1,1,1,1
13,,,406,1,1,1,1,1,1,1,1,1
14,,,434,1,1,1,1,1,1,1,1,1
15,,,458,1,1,1,1,1,1,1,1,1
16,,,458,1,1,1,1,1,1,1,1,1
17,,,508,1,1,1,1,1,1,1,1,1
18,,,524,1,1,1,1,1,1,1,1,1
19,,,534,1,1,1,1,1,1,1,1,1
20,,,717,1,1,1,1,1,1,1,1,1
21,,,951,1,1,1,1,1,1,1,1,1
22,,,967,1,1,1,1,1,1,1,1,1
23,,,973,1,1,1,1,1,1,1,1,1
24,,,994,1,1,1,1,1,1,1,1,1
25,,,1076,1,1,1,1,1,1,1,1,1
26,,,1256,1,1,1,1,1,1,1,1,1
27,,,1228,1,1,1,1,1,1,1,1,1
28,,,1302,1,1,1,1,1,1,1,1,1
29,,,1343,1,1,1,1,1,1,1,1,1
30,,,1584,1,1,1,1,1,1,1,1,1
31,,,1390,1,1,1,1,1,1,1,1,1
32,,,1402,1,1,1,1,1,1,1,1,1
33,,,1660,1,1,1,1,1,1,1,1,1
34,,,1697,1,1,1,1,1,1,1,1,1
35,,,1991,1,1,1,1,1,1,1,1,1
36,,,2586,1,1,1,1,1,1,1,1,1
37,,,2279,1,1,1,1,1,1,1,1,1
38,,,2395,1,1,1,1,1,1,1,1,1
39,,,2408,1,1,1,1,1,1,1,1,1
40,,,2408,1,1,1,1,1,1,1,1,1
41,,,2619,1,1,1,1,1,1,1,1,1
42,,,3098,1,1,1,1,1,1,1,1,1
43,,,2708,1,1,1,1,1,1,1,1,1
44,,,3008,1,1,1,1,1,1,1,1,1
45,,,3443,1,1,1,1,1,1,1,1,1
46,,,4400,1,1,1,1,1,1,1,1,1
47,,,4341,1,1,1,1,1,1,1,1,1
48,,,4341,1,1,1,1,1,1,1,1,1
49,,,5302,1,1,1,1,1,1,1,1,1
50,,,5542,1,1,1,1,1,1,1,1,1
51,,,5548,1,1,1,1,1,1,1,1,1
52,,,5949,1,1,1,1,1,1,1,1,1
53,,,6048,1,1,1,1,1,1,1,1,1
54,,,6435,1,1,1,1,1,1,1,1,1
55,,,6505,1,1,1,1,1,1,1,1,1
56,,,7235,1,1,1,1,1,1,1,1,1
57,,,7276,1,1,1,1,1,1,1,1,1
58,,,7391,1,1,1,1,1,1,1,1,1
59,,,7470,1,1,1,1,1,1,1,1,1
60,,,8814,1,1,1,1,1,1,1,1,1
61,,,8868,1,1,1,1,1,1,1,1,1
62,,,9041,1,1,1,1,1,1,1,1,1
63,,,9218,1,1,1,1,1,1,1,1,1
64,,,9322,1,1,1,1,1,1,1,1,1
65,,,9862,1,1,1,1,1,1,1,1,1
66,,,10090,1,1,1,1,1,1,1,1,1
67,,,11237,1,1,1,1,1,1,1,1,1
68,,,11557,1,1,1,1,1,1,1,1,1
69,,,11651,1,1,1,1,1,1,1,1,1
70,,,11965,1,1,1,1,1,1,1,1,1
71,,,12573,1,1,1,1,1,1,1,1,1
72,,,12990,1,1,1,1,1,1,1,1,1
73,,,13278,1,1,1,1,1,1,1,1,1
74,,,13617,1,1,1,1,1,1,1,1,1
75,,,13664,1,1,1,1,1,1,1,1,1
76,,,15254,1,1,1,1,1,1,1,1,1
77,,,15397,1,1,1,1,1,1,1,1,1
78,,,16113,1,1,1,1,1,1,1,1,1
79,,,16683,1,1,1,1,1,1,1,1,1
80,,,16856,1,1,1,1,1,1,1,1,1
81,,,17745,1,1,1,1,1,1,1,1,1
82,,,19450,1,1,1,1,1,1,1,1,1
83,,,19452,1,1,1,1,1,1,1,1,1
84,,,20332,1,1,1,1,1,1,1,1,1
85,,,21048,1,1,1,1,1,1,1,1,1
86,,,21592,1,1,1,1,1,1,1,1,1
87,,,23103,1,1,1,1,1,1,1,1,1
88,,,23343,1,1,1,1,1,1,1,1,1
89,,,25362,1,1,1,1,1,1,1,1,1
90,,,25689,1,1,1,1,1,1,1,1,1
91,,,27509,1,1,1,1,1,1,1,1,1
92,,,29889,1,1,1,1,1,1,1,1,1
93,,,30686,1,1,1,1,1,1,1,1,1
94,,,31941,1,1,1,1,1,1,1,1,1
95,,,33194,1,1,1,1,1,1,1,1,1
96,,,34937,1,1,1,1,1,1,1,1,1
97,,,34941,1,1,1,1,1,1,1,1,1
98,,,35088,1,1,1,1,1,1,1,1,1
99,,,35724,1,1,1,1,1,1,1,1,1
100,,,46021,1,1,1,1,1,1,1,1,1
101,,,46586,1,1,1,1,1,1,1,1,1
102,,,46636,1,1,1,1,1,1,1,1,1
103,,,48835,1,1,1,1,1,1,1,1,1
104,,,49891,1,1,1,1,1,1,1,1,1
105,,,50256,1,1,1,1,1,1,1,1,1
106,,,61578,1,1,1,1,1,1,1,1,1
107,,,64597,1,1,1,1,1,1,1,1,1
108,,,65329,1,1,1,1,1,1,1,1,1
109,,,65333,1,1,1,1,1,1,1,1,1
110,,,69305,1,1,1,1,1,1,1,1,1
111,,,82427,1,1,1,1,1,1,1,1,1
112,,,85181,1,1,1,1,1,1,1,1,1
113,,,86371,1,1,1,1,1,1,1,1,1
114,,,86554,1,1,1,1,1,1,1,1,1
115,,,88544,1,1,1,1,1,1,1,1,1
116,,,99189,1,1,1,1,1,1,1,1,1
117,,,99271,1,1,1,1,1,1,1,1,1
118,,,99632,1,1,1,1,1,1,1,1,1
119,,,100661,1,1,1,1,1,1,1,1,1
120,,,101198,1,1,1,1,1,1,1,1,1
121,,,111361,1,1,1,1,1,1,1,1,1
122,,,111406,1,1,1,1,1,1,1,1,1
123,,,112291,1,1,1,1,1,1,1,1,1
124,,,112771,1,1,1,1,1,1,1,1,1
125,,,113346,1,1,1,1,1,1,1,1,1
126,,,121142,1,1,1,1,1,1,1,1,1
127,,,121160,1,1,1,1,1,1,1,1,1
128,,,121668,1,1,1,1,1,1,1,1,1
129,,,122439,1,1,1,1,1,1,1,1,1
130,,,124422,1,1,1,1,1,1,1,1,1
131,,,128446,1,1,1,1,1,1,1,1,1
132,,,128709,1,1,1,1,1,1,1,1,1
133,,,128816,1,1,1,1,1,1,1,1,1
134,,,128887,1,1,1,1,1,1,1,1,1
135,,,129587,1,1,1,1,1,1,1,1,1
136,,,146254,1,1,1,1,1,1,1,1,1
137,,,146274,1,1,1,1,1,1,1,1,1
138,,,146477,1,1,1,1,1,1,1,1,1
139,,,146749,1,1,1,1,1,1,1,1,1
140,,,146916,1,1,1,1,1,1,1,1,1
141,,,167919,1,1,1,1,1,1,1,1,1
142,,,168577,1,1,1,1,1,1,1,1,1
143,,,168883,1,1,1,1,1,1,1,1,1
144,,,169768,1,1,1,1,1,1,1,1,1
145,,,169883,1,1,1,1,1,1,1,1,1
146,,,210840,1,1,1,1,1,1,1,1,1
147,,,211248,1,1,1,1,1,1,1,1,1
148,,,212832,1,1,1,1,1,1,1,1,1
149,,,214560,1,1,1,1,1,1,1,1,1
150,,,215396,1,1,1,1,1,1,1,1,1
151,,,253835,1,1,1,1,1,1,1,1,1
152,,,254429,1,1,1,1,1,1,1,1,1
153,,,254634,1,1,1,1,1,1,1,1,1
154,,,254953,1,1,1,1,1,1,1,1,1
155,,,255401,1,1,1,1,1,1,1,1,1
156,,,298240,1,1,1,1,1,1,1,1,1
157,,,298844,1,1,1,1,1,1,1,1,1
158,,,299040,1,1,1,1,1,1,1,1,1
159,,,299370,1,1,1,1,1,1,1,1,1
160,,,299523,1,1,1,1,1,1,1,1,1
161,,,342793,1,1,1,1,1,1,1,1,1
162,,,344075,1,1,1,1,1,1,1,1,1
163,,,344392,1,1,1,1,1,1,1,1,1
164,,,355011,1,1,1,1,1,1,1,1,1
165,,,356302,1,1,1,1,1,1,1,1,1
166,,,401580,1,1,1,1,1,1,1,1,1
167,,,402130,1,1,1,1,1,1,1,1,1
168,,,402538,1,1,1,1,1,1,1,1,1
169,,,403274,1,1,1,1,1,1,1,1,1
170,,,403489,1,1,1,1,1,1,1,1,1
171,,,443827,1,1,1,1,1,1,1,1,1
172,,,445256,1,1,1,1,1,1,1,1,1
173,,,446905,1,1,1,1,1,1,1,1,1
174,,,447081,1,1,1,1,1,1,1,1,1
175,,,447382,1,1,1,1,1,1,1,1,1
176,,,447822,1,1,1,1,1,1,1,1,1
177,,,447894,1,1,1,1,1,1,1,1,1
178,,,448123,1,1,1,1,1,1,1,1,1
179,,,448361,1,1,1,1,1,1,1,1,1
180,,,448460,1,1,1,1,1,1,1,1,1
181,,,448788,1,1,1,1,1,1,1,1,1
182,,,448815,1,1,1,1,1,1,1,1,1
183,,,449485,1,1,1,1,1,1,1,1,1
184,,,449552,1,1,1,1,1,1,1,1,1
185,,,449620,1,1,1,1,1,1,1,1,1
186,,,450388,1,1,1,1,1,1,1,1,1
187,,,450572,1,1,1,1,1,1,1,1,1
188,,,450977,1,1,1,1,1,1,1,1,1
189,,,452294,1,1,1,1,1,1,1,1,1
190,,,453377,1,1,1,1,1,1,1,1,1
191,,,459309,1,1,1,1,1,1,1,1,1
192,,,463186,1,1,1,1,1,1,1,1,1
193,,,464295,1,1,1,1,1,1,1,1,1
194,,,465322,1,1,1,1,1,1,1,1,1
195,,,465572,1,1,1,1,1,1,1,1,1
196,,,466136,1,1,1,1,1,1,1,1,1
197,,,466395,1,1,1,1,1,1,1,1,1
198,,,466640,1,1,1,1,1,1,1,1,1
199,,,466709,1,1,1,1,1,1,1,1,1
200,,,466811,1,1,1,1,1,1,1,1,1
