"""ID""","""??""","""??""","""ExpValue"""
1,,,1400
2,,,1540
3,,,1694
4,,,1863
5,,,2049
6,,,2253
7,,,2478
8,,,2725
9,,,2997
10,,,3296
11,,,3691
12,,,4133
13,,,4628
14,,,5183
15,,,5804
16,,,6500
17,,,7280
18,,,8153
19,,,9131
20,,,10226
21,,,11453
22,,,12827
23,,,14366
24,,,16089
25,,,18019
26,,,20181
27,,,22602
28,,,25314
29,,,28351
30,,,31753
31,,,35563
32,,,39830
33,,,44609
34,,,49962
35,,,55957
36,,,62671
37,,,70191
38,,,78613
39,,,88046
40,,,98611
41,,,110444
42,,,123697
43,,,138540
44,,,155164
45,,,173783
46,,,194636
47,,,217992
48,,,244151
49,,,273449
50,,,306262
51,,,127400
52,,,133700
53,,,140000
54,,,147000
55,,,154000
56,,,161700
57,,,169400
58,,,177800
59,,,186200
60,,,195300
61,,,204400
62,,,204400
63,,,204400
64,,,204400
65,,,204400
66,,,204400
67,,,204400
68,,,204400
69,,,204400
70,,,204400
71,,,204400
72,,,204400
73,,,204400
74,,,204400
75,,,204400
76,,,204400
77,,,204400
78,,,204400
79,,,204400
80,,,204400
81,,,204400
82,,,204400
83,,,204400
84,,,204400
85,,,204400
86,,,204400
87,,,204400
88,,,204400
89,,,204400
90,,,204400
91,,,204400
92,,,204400
93,,,204400
94,,,204400
95,,,204400
96,,,204400
97,,,204400
98,,,204400
99,,,204400
100,,,204400
101,,,204400
102,,,204400
103,,,204400
104,,,204400
105,,,204400
106,,,204400
107,,,204400
108,,,204400
109,,,204400
110,,,204400
111,,,204400
112,,,204400
113,,,204400
114,,,204400
115,,,204400
116,,,204400
117,,,204400
118,,,204400
119,,,204400
120,,,204400
121,,,204400
122,,,204400
123,,,204400
124,,,204400
125,,,204400
126,,,204400
127,,,204400
128,,,204400
129,,,204400
130,,,204400
131,,,204400
132,,,204400
133,,,204400
134,,,204400
135,,,204400
136,,,204400
137,,,204400
138,,,204400
139,,,204400
140,,,204400
141,,,204400
142,,,204400
143,,,204400
144,,,204400
145,,,204400
146,,,204400
147,,,204400
148,,,204400
149,,,204400
150,,,204400
151,,,204400
152,,,204400
153,,,204400
154,,,204400
155,,,204400
156,,,204400
157,,,204400
158,,,204400
159,,,204400
160,,,204400
161,,,204400
162,,,204400
163,,,204400
164,,,204400
165,,,204400
166,,,204400
167,,,204400
168,,,204400
169,,,204400
170,,,204400
171,,,204400
172,,,204400
173,,,204400
174,,,204400
175,,,204400
176,,,204400
177,,,204400
178,,,204400
179,,,204400
180,,,204400
181,,,204400
182,,,204400
183,,,204400
184,,,204400
185,,,204400
186,,,204400
187,,,204400
188,,,204400
189,,,204400
190,,,204400
191,,,204400
192,,,204400
193,,,204400
194,,,204400
195,,,204400
196,,,204400
197,,,204400
198,,,204400
199,,,204400
200,,,204400
