"""ID""","""??""","""??""","""PriceBuy""","""MoneyType""","""DailyLimit""","""MutiBuy""","""Class""","""Script""","""ScriptParam1""","""ScriptParam2""","""ScriptParam3"""
1000001,,,30000,0,1,FALSE,Shop,Shop_Diamond,2,5,0
1000002,,,1,1,-1,TRUE,Shop,Shop_Gold,7500,0,0
1000003,,,10,1,-1,TRUE,Shop,Shop_Gold,80000,0,0
1000004,,,50,1,-1,TRUE,Shop,Shop_Gold,420000,0,0
1000005,,,100,1,-1,TRUE,Shop,Shop_Gold,880000,0,0
1000006,,,10,1,-1,TRUE,Shop,Shop_GemMat,70100,5,10
1000007,,,10,1,-1,TRUE,Shop,Shop_GemMat,70101,5,10
1000008,,,10,1,-1,TRUE,Shop,Shop_GemMat,70102,5,10
1000009,,,10,1,-1,TRUE,Shop,Shop_GemMat,70103,5,10
1000100,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,0,5,0
1000101,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,0,10,0
1000102,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,1,0,0
1000103,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,2,0,0
1000104,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,3,0,0
1000105,,,50000,0,-1,FALSE,Gambling,Shop_Gambling,4,0,0
