"""ID""","""Name""","""Desc""","""Value1""","""Value2""","""Value3"""
1,Attr,,Strength +{0},,
2,Attr,,Dexterity +{0},,
3,Attr,,Intelligence +{0},,
4,Attr,,Vitality +{0},,
5,Attr,,HP +{0},,
6,Attr,,HP Enhance +{0}%,,
7,Attr,,Attack +{0},,
8,Attr,,Attack Enhance+{0}%,,
9,Attr,,Defense +{0},,
10,Attr,,Defense Enhance+{0}%,,
11,Attr,,MoveSpeed +{0}%,,
12,Attr,,AttackSpeed +{0}%,,
13,Attr,,Critical Hit Chance +{0}%,,
14,Attr,,Critical Hit Damge +{0}%,,
15,Attr,,Fire Attack Add +{0},,
16,Attr,,Cold Attack Add +{0},,
17,Attr,,Lighting Attack Add +{0},,
18,Attr,,Wind Attack Add +{0},,
19,Attr,,Fire Resist Add +{0},,
20,Attr,,Cold Resist Add +{0},,
21,Attr,,Lighting Resist Add +{0},,
22,Attr,,Wind Resist Add +{0},,
23,Attr,,Fire Damage Enhance +{0},,
24,Attr,,Cold Damage Enhance +{0},,
25,Attr,,Lighting Damage Enhance +{0},,
26,Attr,,Wind Damage Enhance +{0},,
27,Attr,,IgnoreDefenceAttack +{0},,
28,Attr,,FinalDamage -{0},,
10000,equip,,Level,,
10001,equip,,Value,,
10002,,,backpack is full,,
10003,,,PutOn,,
10004,,,PutOff,,
10005,,,Sell,,
10006,,,Buy,,
10007,,,PunchOn,,
10008,,,PunchOff,,
10009,,,LevelUp,,
10010,,,Store,,
10011,,,Get,,
10012,,,Create,,
20000,shop,,not enough gold,,
20001,shop,,not enough diamond,,
30001,gem,,No empty gem pos,,
30002,gem,,gem has not created,,
30003,gem,,lack materials,,
120000,legendary attr,,element damage {0},,
120001,legendary attr,,element damage {0},,
120002,legendary attr,,element damage {0},,
120003,legendary attr,,element damage {0},,
120004,legendary attr,,element damage {0},,
120005,legendary attr,,element damage {0},,
120006,legendary attr,,element damage {0},,
120007,legendary attr,,element damage {0},,
120008,legendary attr,,element damage {0},,
120009,legendary attr,,element damage {0},,
120010,legendary attr,,element damage {0},,
120011,legendary attr,,element damage {0},,
120012,legendary attr,,element damage {0},,
120013,legendary attr,,element damage {0},,
120014,legendary attr,,element damage {0},,
120015,legendary attr,,element damage {0},,
120016,legendary attr,,element damage {0},,
120017,legendary attr,,element damage {0},,
120018,legendary attr,,element damage {0},,
120019,legendary attr,,element damage {0},,
120020,legendary attr,,element damage {0},,
120021,legendary attr,,element damage {0},,
120022,legendary attr,,element damage {0},,
120023,legendary attr,,element damage {0},,
120024,legendary attr,,element damage {0},,
120025,legendary attr,,element damage {0},,
120026,legendary attr,,element damage {0},,
120027,legendary attr,,element damage {0},,
121001,legendary attr,,Limit Damage {0},,
121002,legendary attr,,HP Low Iron {0},,
121003,legendary attr,,add {0} MAXHP in battle,,
121004,legendary attr,,add {0} defence in battle,,
121005,legendary attr,,resist one hit,,
121006,legendary attr,,relive,,
121007,legendary attr,,hp low resume hp,,
121008,legendary attr,,hp low intelligence AI,,
121009,legendary attr,,hp low dexterous  AI,,
121010,legendary attr,,thorns,,
122001,legendary attr,,ice resist,,
122002,legendary attr,,light resist,,
122003,legendary attr,,add move speed when be hit,,
122004,legendary attr,,ignore low move speed buff,,
122005,legendary attr,,fire resist,,
122006,legendary attr,,ex move speed,,
122007,legendary attr,,wind resist,,
122008,legendary attr,,add move speed when hp low,,
123001,legendary attr,,low defence circle,,
123002,legendary attr,,add 20% strong in battle,,
123003,legendary attr,,"ice area,slow down move speed",,
123004,legendary attr,,revenge lightening,,
123005,legendary attr,,add 20% inc in battle,,
123006,legendary attr,,add attack when hp full,,
123007,legendary attr,,add 20% int in battle,,
123008,legendary attr,,element enhance,,
123009,legendary attr,,remove debuff,,
123010,legendary attr,,ice circle when be hit,,
124001,legendary attr,,wind blade when hit,,
124002,legendary attr,,add attack when hp low,,
124003,legendary attr,,add 20% ice damage,,
124004,legendary attr,,add 20% light damage,,
124005,legendary attr,,lightening when hit,,
124006,legendary attr,,lightening circle,,
124007,legendary attr,,add 20% fire damage,,
124008,legendary attr,,fire boom when hit,,
124009,legendary attr,,add 20% wind damage,,
124010,legendary attr,,blad self,,
124011,legendary attr,,ice boom when hit,,
