"""ID""","""??""","""??""","""Icon""","""Quality""","""MonsterBase""","""AttrModelfy""","""StarExp1""","""StarExp2""","""StarExp3""","""StarExp4""","""StarExp5""","""SkillDesc""","""SkillRate1""","""SkillRate2""","""SkillRate3""","""SkillRate4""","""SkillRate5""","""SkillRate6""","""StageCostItems1""","""StageCostItems2""","""StageCostItems3""","""StageCostCnt1""","""StageCostCnt2""","""StageCostCnt3""","""StageCostCnt4""","""Stage1AttrMax1""","""Stage1AttrMax2""","""Stage1AttrMax3""","""Stage1AttrMax4""","""Stage1AttrMax5""","""Stage2AttrMax1""","""Stage2AttrMax2""","""Stage2AttrMax3""","""Stage2AttrMax4""","""Stage2AttrMax5""","""Stage3AttrMax1""","""Stage3AttrMax2""","""Stage3AttrMax3""","""Stage3AttrMax4""","""Stage3AttrMax5""","""Stage4AttrMax1""","""Stage4AttrMax2""","""Stage4AttrMax3""","""Stage4AttrMax4""","""Stage4AttrMax5""","""Stage5AttrMax1""","""Stage5AttrMax2""","""Stage5AttrMax3""","""Stage5AttrMax4""","""Stage5AttrMax5"""
1001,,,,0,10001,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1002,,,,0,10002,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1003,,,,1,10003,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1004,,,,0,10004,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1005,,,,1,10005,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1006,,,,1,10006,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1007,,,,1,10007,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1008,,,,0,10008,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1009,,,,0,10009,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1010,,,,1,10010,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1011,,,,1,10011,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1012,,,,1,10012,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1013,,,,1,10013,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1014,,,,1,10014,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1015,,,,0,10015,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1016,,,,0,10016,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1020,,,,2,11001,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1021,,,,3,11002,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1022,,,,3,11003,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1023,,,,2,11004,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1024,,,,2,11005,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1025,,,,2,11006,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1026,,,,2,11007,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1027,,,,2,11008,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1028,,,,2,11009,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1029,,,,2,11010,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1030,,,,2,11011,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1031,,,,3,11012,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1032,,,,2,11013,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1033,,,,3,11014,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1034,,,,3,11015,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1035,,,,2,11016,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1036,,,,2,11017,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1037,,,,2,11018,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1038,,,,3,11019,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1039,,,,3,11020,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
