"""ID""","""??""","""??""","""SummonSkill""","""Lottery1""","""Lottery2"""
1001,,,1001,635,0
1002,,,1002,635,0
1003,,,1003,300,600
1004,,,1004,635,0
1005,,,1005,500,800
1006,,,1006,500,800
1007,,,1007,300,600
1008,,,1008,635,0
1009,,,1009,635,0
1010,,,1010,500,800
1011,,,1011,300,600
1012,,,1012,300,600
1013,,,1013,300,600
1014,,,1014,300,600
1015,,,1015,500,800
1016,,,1016,635,0
1020,,,1020,50,140
1021,,,1021,0,150
1022,,,1022,0,150
1023,,,1023,30,100
1024,,,1024,30,100
1025,,,1025,50,140
1026,,,1026,50,140
1027,,,1027,50,140
1028,,,1028,30,100
1029,,,1029,30,100
1030,,,1030,50,140
1031,,,1031,0,150
1032,,,1032,50,140
1033,,,1033,0,150
1034,,,1034,0,150
1035,,,1035,50,140
1036,,,1036,50,140
1037,,,1037,30,100
1038,,,1038,0,150
1039,,,1039,0,150
